md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights
47533058c881ca04b1c98f6b1a5720b2,1,1,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus54.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus54jpg.jpg,69,2,0,47533058c881ca04b1c98f6b1a5720b2,0.8953757654731924,0.0022522522522522
a3736b989212621c6cd092eaf34a31b5,1,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche4jpg.jpg,13,4,2,a3736b989212621c6cd092eaf34a31b5,1.049710400126734,0.0004878048780487
42f4d9284e95b446519f3615b07829f8,4,4,lichen amyloidosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3696,httpwwwatlasdermatologicocombrimgimageId3696.jpg,47,4,2,42f4d9284e95b446519f3615b07829f8,0.9610471985102512,0.0004732607666824
26290de08d228cdc6f2d09f97d8728fe,1,2,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome84.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome84jpg.jpg,66,3,2,26290de08d228cdc6f2d09f97d8728fe,1.049710400126734,0.0004878048780487
6cffc5468287dbcd08d253d0dd512dc5,4,5,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/c/carcinoma_basal_cell/carcinoma_basal_cell7.jpg,httpwwwdermaamincomsiteimagesclinicalpicccarcinomabasalcellcarcinomabasalcell7jpg.jpg,8,7,1,6cffc5468287dbcd08d253d0dd512dc5,1.2463575906110285,0.0033222591362126
dbaaaf438d822950b52e1ccc75435333,4,3,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses57.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses57jpg.jpg,96,1,0,dbaaaf438d822950b52e1ccc75435333,1.0222169884847945,0.0027247956403269
16a5c5392fe5fca2c961284143d59b57,4,5,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis98.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis98jpg.jpg,85,1,0,16a5c5392fe5fca2c961284143d59b57,1.0222169884847945,0.0027247956403269
a06265680f99769b203901fdf8b90d2e,2,1,calcinosis cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/calcified_nodule_dermatomyositis/calcified_nodule_dermatomyositis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicccalcifiednoduledermatomyositiscalcifiednoduledermatomyositis5jpg.jpg,12,4,2,a06265680f99769b203901fdf8b90d2e,1.0341127806575112,0.0002945508100147
92840c4c57bf0fb0d648e014164e804b,1,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis11jpg.jpg,13,4,2,92840c4c57bf0fb0d648e014164e804b,1.049710400126734,0.0004878048780487
ececbb8d70a3e70d15308c17d2568426,2,3,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigoid-gestationis/pemphigoid-gestationis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphigoidgestationispemphigoidgestationis7jpg.jpg,3,4,2,ececbb8d70a3e70d15308c17d2568426,1.0341127806575112,0.0002945508100147
0a7d0e3f4df5d8e69dc3763ae9ba8d96,2,1,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus21.jpg,httpwwwdermaamincomsiteimagesclinicalpichhalonaevushalonaevus21jpg.jpg,37,2,0,0a7d0e3f4df5d8e69dc3763ae9ba8d96,0.9666073842531664,0.0014903129657228
d074209965d056924206df1c955865ae,1,-1,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease19.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease19jpg.jpg,11,4,2,d074209965d056924206df1c955865ae,1.049710400126734,0.0004878048780487
2dd732d5b9c3a9a429c0f92b99bdf78b,1,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_guttate/psoriasis_guttate18.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisguttatepsoriasisguttate18jpg.jpg,86,4,2,2dd732d5b9c3a9a429c0f92b99bdf78b,1.049710400126734,0.0004878048780487
6195a4560895bed6d84fb9ced60c05b9,2,1,perioral dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perioral-dermatitis/perioral-dermatitis27.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperioraldermatitisperioraldermatitis27jpg.jpg,74,4,2,6195a4560895bed6d84fb9ced60c05b9,1.0341127806575112,0.0002945508100147
151966ef80f25698a377df4ed52044ad,3,3,pityriasis rosea,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5616,httpwwwatlasdermatologicocombrimgimageId5616.jpg,79,4,2,151966ef80f25698a377df4ed52044ad,1.0162008279234411,0.0004206983592763
0487f7dac7c9d7ae61c55b469d51b4e1,1,1,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/folliculitis/folliculitis43.jpg,httpwwwdermaamincomsiteimagesclinicalpicffolliculitisfolliculitis43jpg.jpg,32,4,2,0487f7dac7c9d7ae61c55b469d51b4e1,1.049710400126734,0.0004878048780487
94a73032e9a7c4e5ba2a6833b727745a,1,1,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome41.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome41jpg.jpg,23,3,2,94a73032e9a7c4e5ba2a6833b727745a,1.049710400126734,0.0004878048780487
7001c748bc137e2018227132fe2907e1,5,4,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid7.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid7jpg.jpg,43,4,2,7001c748bc137e2018227132fe2907e1,0.9123066013448348,0.0008149959250203
2106dfaaf3ec8f14dd2b909b96ad59bb,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3788,httpwwwatlasdermatologicocombrimgimageId3788.jpg,48,4,2,2106dfaaf3ec8f14dd2b909b96ad59bb,0.9123066013448348,0.0008149959250203
6e40d35a2dd723f57173ee4c40ea858b,4,2,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_cracquele/eczema_cracquele11.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemacracqueleeczemacracquele11jpg.jpg,22,4,2,6e40d35a2dd723f57173ee4c40ea858b,0.9610471985102512,0.0004732607666824
7efe1b1d6a4bc821b98e5cbe6dfd077c,4,4,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/bloom_syndrome/bloom_syndrome8.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbloomsyndromebloomsyndrome8jpg.jpg,105,0,0,7efe1b1d6a4bc821b98e5cbe6dfd077c,1.0222169884847945,0.0027247956403269
8f023e0be7de1b39bf539ac80f9a3389,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris158.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris158jpg.jpg,2,4,2,8f023e0be7de1b39bf539ac80f9a3389,1.049710400126734,0.0004878048780487
518f1b72caa5718bb84cc769631656b3,3,4,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/infectious_eczematoid_reaction/infectious_eczematoid_reaction1.jpg,httpwwwdermaamincomsiteimagesclinicalpicIinfectiouseczematoidreactioninfectiouseczematoidreaction1jpg.jpg,22,4,2,518f1b72caa5718bb84cc769631656b3,1.0162008279234411,0.0004206983592763
1ff30274b9ab37e40ff57bf7fc3c6331,3,3,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5043,httpwwwatlasdermatologicocombrimgimageId5043.jpg,71,4,2,1ff30274b9ab37e40ff57bf7fc3c6331,1.0162008279234411,0.0004206983592763
77534c1d5873e18995a4f06f4b02583f,2,1,mucinosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mucinosis/mucinosis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucinosismucinosis5jpg.jpg,58,4,2,77534c1d5873e18995a4f06f4b02583f,1.0341127806575112,0.0002945508100147
0de0f8a3e93091914852fc1e0aa28213,2,1,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lyme-disease/lyme-disease30.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymediseaselymedisease30jpg.jpg,53,4,2,0de0f8a3e93091914852fc1e0aa28213,1.0341127806575112,0.0002945508100147
822d9a19a367a58945f807d6dac24b54,2,3,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans24.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans24jpg.jpg,0,4,2,822d9a19a367a58945f807d6dac24b54,1.0341127806575112,0.0002945508100147
c18ef5d1ddaa5651b201046f079f1607,2,1,dermatofibroma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatofibroma/dermatofibroma33.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatofibromadermatofibroma33jpg.jpg,16,0,0,c18ef5d1ddaa5651b201046f079f1607,0.9666073842531664,0.0014903129657228
05bb73931fc5bf4b15149f566d340ec2,3,2,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus76.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus76jpg.jpg,48,4,2,05bb73931fc5bf4b15149f566d340ec2,1.0162008279234411,0.0004206983592763
371ed39eef04c027fc451e0a8557868b,2,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail55.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail55jpg.jpg,86,4,2,371ed39eef04c027fc451e0a8557868b,1.0341127806575112,0.0002945508100147
3e53dd43521fc2ccaa2c6a95c8df3fa5,2,2,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma61.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma61jpg.jpg,97,7,1,3e53dd43521fc2ccaa2c6a95c8df3fa5,0.8741153030106127,0.0013477088948787
70f0fd4d38ece05739370023a873cc10,2,1,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/g/giant_congenital_nevus/giant_congenital_nevus8.jpg,httpwwwdermaamincomsiteimagesclinicalpicggiantcongenitalnevusgiantcongenitalnevus8jpg.jpg,14,2,0,70f0fd4d38ece05739370023a873cc10,0.9666073842531664,0.0014903129657228
48231f9d404b24ffe4a3f7c13a961f3f,2,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-arthropathica/psoriasis-arthropathica11.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisarthropathicapsoriasisarthropathica11jpg.jpg,86,4,2,48231f9d404b24ffe4a3f7c13a961f3f,1.0341127806575112,0.0002945508100147
f88317f0fe8c41a495ae0865676d4b25,2,2,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease69.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease69jpg.jpg,36,3,2,f88317f0fe8c41a495ae0865676d4b25,1.0341127806575112,0.0002945508100147
1e3e5761175f38b492a4180a308b13ba,4,3,becker nevus,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus15.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbeckersnevusbeckersnevus15jpg.jpg,10,0,0,1e3e5761175f38b492a4180a308b13ba,1.0222169884847945,0.0027247956403269
f27fd1d2f86efdd045fc563c11636ecb,2,1,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_hand/eczema_hand12.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemahandeczemahand12jpg.jpg,22,4,2,f27fd1d2f86efdd045fc563c11636ecb,1.0341127806575112,0.0002945508100147
bbca2441e0c4ab4833a5796a9b9da0e4,4,3,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6106,httpwwwatlasdermatologicocombrimgimageId6106.jpg,85,1,0,bbca2441e0c4ab4833a5796a9b9da0e4,1.0222169884847945,0.0027247956403269
d5011fceedcd38991986b81f208359aa,4,1,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus18.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus18jpg.jpg,52,4,2,d5011fceedcd38991986b81f208359aa,0.9610471985102512,0.0004732607666824
74e9c27efd60a074b6b4d7e40f61c270,2,2,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma31.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma31jpg.jpg,55,8,1,74e9c27efd60a074b6b4d7e40f61c270,0.8741153030106127,0.0013477088948787
68ba7848a169a3632cbc2c6f661302af,3,3,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome16.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome16jpg.jpg,23,3,2,68ba7848a169a3632cbc2c6f661302af,1.0162008279234411,0.0004206983592763
6a4b03f7cf0e7b6fcc018ea929e4acd5,4,3,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus31.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus31jpg.jpg,14,2,0,6a4b03f7cf0e7b6fcc018ea929e4acd5,1.0222169884847945,0.0027247956403269
b0595057ec163a15e2f19596e609b505,5,4,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6849,httpwwwatlasdermatologicocombrimgimageId6849.jpg,98,7,1,b0595057ec163a15e2f19596e609b505,1.4068020413261482,0.0068027210884353
e8eaa2fe5cdccbadf1e9eccf25b1ace4,1,1,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea33.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea33jpg.jpg,79,4,2,e8eaa2fe5cdccbadf1e9eccf25b1ace4,1.049710400126734,0.0004878048780487
246543db353657970f936168b06b31ea,2,2,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar14.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar14jpg.jpg,81,1,0,246543db353657970f936168b06b31ea,0.9666073842531664,0.0014903129657228
ec8f9229f6cd1d194b45c4d9e2e7c459,4,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris205.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris205jpg.jpg,2,4,2,ec8f9229f6cd1d194b45c4d9e2e7c459,0.9610471985102512,0.0004732607666824
07119186590e4bab170d0c4dcf299d5a,4,4,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/addison_disease/addison_disease11.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaddisondiseaseaddisondisease11jpg.jpg,15,3,2,07119186590e4bab170d0c4dcf299d5a,0.9610471985102512,0.0004732607666824
18e84c13afe6ace5617f450337a0ca6f,3,2,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis1.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis1jpg.jpg,85,1,0,18e84c13afe6ace5617f450337a0ca6f,0.9394638231852428,0.0021052631578947
42f934329a4332c9118ba09cf0b5f266,3,1,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda59.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda59jpg.jpg,83,4,2,42f934329a4332c9118ba09cf0b5f266,1.0162008279234411,0.0004206983592763
f653b6c2f0dc5c62b15f89b7984328e6,2,2,necrobiosis lipoidica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/necrobiois-lipoidica-diabeticorum/necrobiois-lipoidica-diabeticorum37.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnecrobioislipoidicadiabeticorumnecrobioislipoidicadiabeticorum37jpg.jpg,63,4,2,f653b6c2f0dc5c62b15f89b7984328e6,1.0341127806575112,0.0002945508100147
70be0debd676cd26a545333d6daad46a,3,3,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans4.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans4jpg.jpg,0,4,2,70be0debd676cd26a545333d6daad46a,1.0162008279234411,0.0004206983592763
5e5f2a4a1509cc8e6a2fac432cb99a4e,1,1,hidradenitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa74.jpg,httpwwwdermaamincomsiteimagesclinicalpichhidradenitissuppurativahidradenitissuppurativa74jpg.jpg,38,4,2,5e5f2a4a1509cc8e6a2fac432cb99a4e,1.049710400126734,0.0004878048780487
6f64857e9c143d28a6170bc774706814,1,1,mycosis fungoides,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide14.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide14jpg.jpg,60,5,1,6f64857e9c143d28a6170bc774706814,0.8775868429803475,0.0022075055187637
83f365fece4d26a20c3de6064091337f,2,2,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheloide/cheloide8.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheloidecheloide8jpg.jpg,43,4,2,83f365fece4d26a20c3de6064091337f,1.0341127806575112,0.0002945508100147
f57fd313e456c440ad7f46bd5e5ec4e5,3,3,necrobiosis lipoidica,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4746,httpwwwatlasdermatologicocombrimgimageId4746.jpg,63,4,2,f57fd313e456c440ad7f46bd5e5ec4e5,1.0162008279234411,0.0004206983592763
db0585772571cb1d0bb61d1d13f6a052,4,3,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus65.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus65jpg.jpg,69,2,0,db0585772571cb1d0bb61d1d13f6a052,1.0222169884847945,0.0027247956403269
0cb82dc6b94c3180f81852c5938bf44e,1,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher27.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher27jpg.jpg,13,4,2,0cb82dc6b94c3180f81852c5938bf44e,1.049710400126734,0.0004878048780487
9b80d9d1d2a4d500332eb8a4e535e477,3,2,pilomatricoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pilomatrixoma/pilomatrixoma14.jpg,httpwwwdermaamincomsiteimagesclinicalpicppilomatrixomapilomatrixoma14jpg.jpg,77,0,0,9b80d9d1d2a4d500332eb8a4e535e477,0.9394638231852428,0.0021052631578947
269b46501e3c6c5d5dcef164a2293698,3,2,granuloma pyogenic,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=2320,httpwwwatlasdermatologicocombrimgimageId2320.jpg,35,0,0,269b46501e3c6c5d5dcef164a2293698,0.9394638231852428,0.0021052631578947
bd65806b6a90d0648cee71904fad90f7,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5706,httpwwwatlasdermatologicocombrimgimageId5706.jpg,80,4,2,bd65806b6a90d0648cee71904fad90f7,0.9123066013448348,0.0008149959250203
847803f3b9a88e9af88ccba18ea90f8e,3,2,pediculosis lids,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pediculosis-palpebrarum/pediculosis-palpebrarum11.jpg,httpwwwdermaamincomsiteimagesclinicalpicppediculosispalpebrarumpediculosispalpebrarum11jpg.jpg,73,4,2,847803f3b9a88e9af88ccba18ea90f8e,1.0162008279234411,0.0004206983592763
37ff22f7009280bfa3111c7641cf84a4,2,1,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris13.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris13jpg.jpg,44,4,2,37ff22f7009280bfa3111c7641cf84a4,1.0341127806575112,0.0002945508100147
5512481841ce893577f1bc1080350cff,1,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/bowens_disease/bowens_disease13.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbowensdiseasebowensdisease13jpg.jpg,98,7,1,5512481841ce893577f1bc1080350cff,0.8775868429803475,0.0022075055187637
15f72d09beb3cc1d689b496aecac3120,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris41.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris41jpg.jpg,2,4,2,15f72d09beb3cc1d689b496aecac3120,1.049710400126734,0.0004878048780487
0d9be0962344821ec782a7d63f95bbf3,2,1,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease3.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease3jpg.jpg,15,3,2,0d9be0962344821ec782a7d63f95bbf3,1.0341127806575112,0.0002945508100147
ebd661169e9b0dd0fdc2c0e7ac940a43,4,3,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3020,httpwwwatlasdermatologicocombrimgimageId3020.jpg,98,7,1,ebd661169e9b0dd0fdc2c0e7ac940a43,1.2463575906110285,0.0033222591362126
eb9e3bbb4bb38985adff29b28179d5b2,4,4,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar3.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar3jpg.jpg,81,1,0,eb9e3bbb4bb38985adff29b28179d5b2,1.0222169884847945,0.0027247956403269
7e7a7218b0a2ac616480511921786d24,4,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-inversa/psoriasis-inversa2.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisinversapsoriasisinversa2jpg.jpg,86,4,2,7e7a7218b0a2ac616480511921786d24,0.9610471985102512,0.0004732607666824
55475b1eda99648495c76c8a85d5badd,2,1,milia,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/boil/boil8.jpg,httpwwwdermaamincomsiteimagesclinicalpicbboilboil8jpg.jpg,57,1,0,55475b1eda99648495c76c8a85d5badd,0.9666073842531664,0.0014903129657228
6dd6c482edca275a7bbfd9c1026d57f6,2,1,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme146.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme146jpg.jpg,28,4,2,6dd6c482edca275a7bbfd9c1026d57f6,1.0341127806575112,0.0002945508100147
80dc183592944fb647b7af221ed70cd4,4,5,allergic contact dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1166,httpwwwatlasdermatologicocombrimgimageId1166.jpg,6,4,2,80dc183592944fb647b7af221ed70cd4,0.9610471985102512,0.0004732607666824
d0afc6372750cc431b438f4d67ad36ef,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_verrucous/lupus_erythematosus_chronicus_verrucous10.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusverrucouslupuserythematosuschronicusverrucous10jpg.jpg,51,4,2,d0afc6372750cc431b438f4d67ad36ef,0.9610471985102512,0.0004732607666824
429ad27074932d4d5db6af4e83819755,3,3,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda69.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda69jpg.jpg,83,4,2,429ad27074932d4d5db6af4e83819755,1.0162008279234411,0.0004206983592763
d1603db4f4b5efc013984ee9bcaa6b06,3,3,congenital nevus,benign melanocyte,benign,,http://atlasdermatologico.com.br/img?imageId=1144,httpwwwatlasdermatologicocombrimgimageId1144.jpg,14,2,0,d1603db4f4b5efc013984ee9bcaa6b06,0.9394638231852428,0.0021052631578947
f59b7520b19f77d86acb95e6cafe26f0,4,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis42jpg.jpg,99,4,2,f59b7520b19f77d86acb95e6cafe26f0,0.9610471985102512,0.0004732607666824
